id,order_id,product_id,quantity,unit_price_cents
297,149,65,1,6434
298,149,13,5,5526
299,150,1,2,978
300,150,24,5,9695
301,151,12,5,5147
302,151,35,1,4464
303,152,23,5,9316
304,152,46,1,8633
305,153,34,4,4085
306,153,57,5,3402
307,154,45,5,8254
308,154,68,5,7571
309,155,56,3,3023
310,155,4,3,2115
311,156,67,2,7192
312,156,15,3,6284
313,157,3,2,1736
314,157,26,3,1053
315,158,14,4,5905
316,158,37,2,5222
317,159,25,3,674
318,159,48,4,9391
319,160,36,3,4843
320,160,59,1,4160
321,161,47,1,9012
322,161,70,4,8329
323,162,58,5,3781
324,162,6,5,2873
325,163,69,1,7950
326,163,17,1,7042
327,164,5,5,2494
328,164,28,2,1811
329,165,16,5,6663
330,165,39,3,5980
331,166,27,2,1432
332,166,50,3,749
333,167,38,1,5601
334,167,61,2,4918
335,168,49,3,9770
336,168,72,3,9087
337,169,60,2,4539
338,169,8,4,3631
339,170,71,5,8708
340,170,19,3,7800
341,171,7,5,3252
342,171,30,5,2569
343,172,18,1,7421
344,172,41,5,6738
345,173,29,3,2190
346,173,52,1,1507
347,174,40,2,6359
348,174,63,3,5676
349,175,51,1,1128
350,175,74,1,9845
351,176,62,5,5297
352,176,10,2,4389
353,177,73,3,9466
354,177,21,3,8558
355,178,9,5,4010
356,178,32,2,3327
357,179,20,3,8179
358,179,43,2,7496
359,180,31,3,2948
360,180,54,5,2265
361,181,42,4,7117
362,181,65,3,6434
363,182,53,1,1886
364,182,1,1,978
365,183,64,4,6055
366,183,12,3,5147
367,184,75,1,824
368,184,23,1,9316
369,185,11,3,4768
370,185,34,2,4085
371,186,22,3,8937
372,186,45,2,8254
373,187,33,4,3706
374,187,56,5,3023
375,188,44,4,7875
376,188,67,5,7192
377,189,55,1,2644
378,189,3,1,1736
379,190,66,1,6813
380,190,14,2,5905
381,191,2,5,1357
382,191,25,1,674
383,192,13,3,5526
384,192,36,5,4843
385,193,24,5,9695
386,193,47,2,9012
387,194,35,4,4464
388,194,58,2,3781
389,195,46,1,8633
390,195,69,3,7950
391,196,57,3,3402
392,196,5,1,2494
393,197,68,3,7571
394,197,16,2,6663
395,198,4,2,2115
396,198,27,1,1432
397,199,15,3,6284
398,199,38,5,5601
399,200,26,4,1053
400,200,49,5,9770
401,201,37,2,5222
402,201,60,2,4539
403,202,48,2,9391
404,202,71,2,8708
405,203,59,4,4160
406,203,7,1,3252
407,204,70,2,8329
408,204,18,3,7421
409,205,6,4,2873
410,205,29,2,2190
411,206,17,3,7042
412,206,40,2,6359
413,207,28,1,1811
414,207,51,4,1128
415,208,39,1,5980
416,208,62,4,5297
417,209,50,2,749
418,209,73,2,9466
419,210,61,4,4918
420,210,9,3,4010
421,211,72,3,9087
422,211,20,2,8179
423,212,8,2,3631
424,212,31,1,2948
425,213,19,2,7800
426,213,42,4,7117
427,214,30,3,2569
428,214,53,3,1886
429,215,41,1,6738
430,215,64,3,6055
431,216,52,3,1507
432,216,75,5,824
433,217,63,4,5676
434,217,11,5,4768
435,218,74,3,9845
436,218,22,1,8937
437,219,10,1,4389
438,219,33,3,3706
439,220,21,2,8558
440,220,44,5,7875
441,221,32,3,3327
442,221,55,1,2644
443,222,43,1,7496
444,222,66,5,6813
445,223,54,4,2265
446,223,2,3,1357
447,224,65,3,6434
448,224,13,4,5526
449,225,1,5,978
450,225,24,5,9695
451,226,12,1,5147
452,226,35,4,4464
453,227,23,5,9316
454,227,46,2,8633
455,228,34,3,4085
456,228,57,1,3402
457,229,45,4,8254
458,229,68,1,7571
459,230,56,5,3023
460,230,4,5,2115
461,231,67,2,7192
462,231,15,3,6284
463,232,3,4,1736
464,232,26,1,1053
465,233,14,3,5905
466,233,37,5,5222
467,234,25,3,674
468,234,48,1,9391
469,235,36,3,4843
470,235,59,5,4160
471,236,47,3,9012
472,236,70,4,8329
473,237,58,3,3781
474,237,6,4,2873
475,238,69,3,7950
476,238,17,5,7042
477,239,5,2,2494
478,239,28,2,1811
479,240,16,4,6663
480,240,39,4,5980
481,241,27,2,1432
482,241,50,5,749
483,242,38,5,5601
484,242,61,3,4918
485,243,49,4,9770
486,243,72,5,9087
487,244,60,1,4539
488,244,8,3,3631
489,245,71,3,8708
490,245,19,2,7800
491,246,7,4,3252
492,246,30,5,2569
493,247,18,5,7421
494,247,41,3,6738
495,248,29,4,2190
496,248,52,4,1507
497,249,40,4,6359
498,249,63,2,5676
499,250,51,5,1128
500,250,74,4,9845
501,251,62,2,5297
502,251,10,1,4389
503,252,73,3,9466
504,252,21,5,8558
505,253,9,5,4010
506,253,32,3,3327
507,254,20,1,8179
508,254,43,2,7496
509,255,31,3,2948
510,255,54,2,2265
511,256,42,2,7117
512,256,65,2,6434
513,257,53,1,1886
514,257,1,1,978
515,258,64,2,6055
516,258,12,4,5147
517,259,75,5,824
518,259,23,1,9316
519,260,11,4,4768
520,260,34,4,4085
521,261,22,5,8937
522,261,45,2,8254
523,262,33,4,3706
524,262,56,4,3023
525,263,44,4,7875
526,263,67,2,7192
527,264,55,2,2644
528,264,3,1,1736
529,265,66,1,6813
530,265,14,4,5905
531,266,2,2,1357
532,266,25,2,674
533,267,13,5,5526
534,267,36,4,4843
535,268,24,1,9695
536,268,47,5,9012
537,269,35,2,4464
538,269,58,1,3781
539,270,46,4,8633
540,270,69,2,7950
541,271,57,4,3402
542,271,5,5,2494
543,272,68,5,7571
544,272,16,5,6663
545,273,4,3,2115
546,273,27,4,1432
547,274,15,5,6284
548,274,38,5,5601
549,275,26,4,1053
550,275,49,5,9770
551,276,37,4,5222
552,276,60,2,4539
553,277,48,4,9391
554,277,71,4,8708
555,278,59,3,4160
556,278,7,2,3252
557,279,70,3,8329
558,279,18,5,7421
559,280,6,4,2873
560,280,29,2,2190
561,281,17,3,7042
562,281,40,4,6359
563,282,28,1,1811
564,282,51,3,1128
565,283,39,2,5980
566,283,62,3,5297
567,284,50,3,749
568,284,73,3,9466
569,285,61,5,4918
570,285,9,1,4010
571,286,72,2,9087
572,286,20,2,8179
573,287,8,2,3631
574,287,31,4,2948
575,288,19,2,7800
576,288,42,2,7117
577,289,30,1,2569
578,289,53,4,1886
579,290,41,4,6738
580,290,64,3,6055
581,291,52,5,1507
582,291,75,4,824
583,292,63,4,5676
584,292,11,1,4768
585,293,74,2,9845
586,293,22,4,8937
587,294,10,4,4389
588,294,33,5,3706
589,295,21,1,8558
590,295,44,5,7875
591,296,32,4,3327
592,296,55,4,2644
593,297,43,1,7496
594,297,66,3,6813
595,298,54,3,2265
596,298,2,4,1357
597,299,65,4,6434
598,299,13,5,5526
599,300,1,5,978
600,300,24,5,9695
601,301,12,2,5147
602,301,35,4,4464
603,302,23,2,9316
604,302,46,3,8633
605,303,34,4,4085
606,303,57,4,3402
607,304,45,1,8254
608,304,68,4,7571
609,305,56,3,3023
610,305,4,4,2115
611,306,67,2,7192
612,306,15,4,6284
613,307,3,2,1736
614,307,26,5,1053
615,308,14,5,5905
616,308,37,1,5222
617,309,25,4,674
618,309,48,5,9391
619,310,36,5,4843
620,310,59,1,4160
621,311,47,1,9012
622,311,70,4,8329
623,312,58,2,3781
624,312,6,4,2873
625,313,69,2,7950
626,313,17,1,7042
627,314,5,3,2494
628,314,28,4,1811
629,315,16,3,6663
630,315,39,2,5980
631,316,27,4,1432
632,316,50,3,749
633,317,38,3,5601
634,317,61,4,4918
635,318,49,3,9770
636,318,72,4,9087
637,319,60,3,4539
638,319,8,1,3631
639,320,71,4,8708
640,320,19,1,7800
641,321,7,5,3252
642,321,30,1,2569
643,322,18,3,7421
644,322,41,2,6738
645,323,29,1,2190
646,323,52,1,1507
647,324,40,1,6359
648,324,63,2,5676
649,325,51,2,1128
650,325,74,1,9845
651,326,62,5,5297
652,326,10,2,4389
653,327,73,2,9466
654,327,21,2,8558
655,328,9,4,4010
656,328,32,1,3327
657,329,20,5,8179
658,329,43,2,7496
659,330,31,4,2948
660,330,54,3,2265
661,331,42,3,7117
662,331,65,2,6434
663,332,53,5,1886
664,332,1,5,978
665,333,64,1,6055
666,333,12,2,5147
667,334,75,3,824
668,334,23,1,9316
669,335,11,5,4768
670,335,34,1,4085
671,336,22,3,8937
672,336,45,5,8254
673,337,33,4,3706
674,337,56,4,3023
675,338,44,2,7875
676,338,67,1,7192
677,339,55,5,2644
678,339,3,2,1736
679,340,66,1,6813
680,340,14,3,5905
681,341,2,5,1357
682,341,25,1,674
683,342,13,5,5526
684,342,36,1,4843
685,343,24,3,9695
686,343,47,5,9012
687,344,35,4,4464
688,344,58,3,3781
689,345,46,1,8633
690,345,69,5,7950
691,346,57,3,3402
692,346,5,1,2494
693,347,68,4,7571
694,347,16,4,6663
695,348,4,1,2115
696,348,27,4,1432
697,349,15,3,6284
698,349,38,4,5601
699,350,26,2,1053
700,350,49,4,9770
701,351,37,2,5222
702,351,60,5,4539
703,352,48,3,9391
704,352,71,5,8708
705,353,59,5,4160
706,353,7,4,3252
707,354,70,4,8329
708,354,18,4,7421
709,355,6,5,2873
710,355,29,3,2190
711,356,17,3,7042
712,356,40,2,6359
713,357,28,1,1811
714,357,51,3,1128
715,358,39,4,5980
716,358,62,2,5297
717,359,50,4,749
718,359,73,5,9466
719,360,61,5,4918
720,360,9,4,4010
721,361,72,3,9087
722,361,20,1,8179
723,362,8,4,3631
724,362,31,3,2948
725,363,19,2,7800
726,363,42,4,7117
727,364,30,2,2569
728,364,53,3,1886
729,365,41,3,6738
730,365,64,3,6055
731,366,52,3,1507
732,366,75,5,824
733,367,63,3,5676
734,367,11,5,4768
735,368,74,1,9845
736,368,22,5,8937
737,369,10,2,4389
738,369,33,1,3706
739,370,21,2,8558
740,370,44,4,7875
741,371,32,4,3327
742,371,55,5,2644
743,372,43,2,7496
744,372,66,4,6813
745,373,54,4,2265
746,373,2,4,1357
747,374,65,1,6434
748,374,13,1,5526
749,375,1,3,978
750,375,24,2,9695
751,376,12,4,5147
752,376,35,2,4464
753,377,23,3,9316
754,377,46,5,8633
755,378,34,3,4085
756,378,57,4,3402
757,379,45,5,8254
758,379,68,5,7571
759,380,56,3,3023
760,380,4,4,2115
761,381,67,5,7192
762,381,15,3,6284
763,382,3,3,1736
764,382,26,4,1053
765,383,14,3,5905
766,383,37,3,5222
767,384,25,3,674
768,384,48,2,9391
769,385,36,1,4843
770,385,59,2,4160
771,386,47,3,9012
772,386,70,1,8329
773,387,58,5,3781
774,387,6,2,2873
775,388,69,2,7950
776,388,17,2,7042
777,389,5,4,2494
778,389,28,3,1811
779,390,16,5,6663
780,390,39,5,5980
781,391,27,5,1432
782,391,50,3,749
783,392,38,1,5601
784,392,61,2,4918
785,393,49,3,9770
786,393,72,2,9087
787,394,60,3,4539
788,394,8,2,3631
789,395,71,3,8708
790,395,19,1,7800
791,396,7,5,3252
792,396,30,2,2569
793,397,18,3,7421
794,397,41,1,6738
795,398,29,1,2190
796,398,52,5,1507
797,399,40,3,6359
798,399,63,2,5676
799,400,51,4,1128
800,400,74,1,9845
801,401,62,1,5297
802,401,10,5,4389
803,402,73,3,9466
804,402,21,4,8558
805,403,9,4,4010
806,403,32,4,3327
807,404,20,3,8179
808,404,43,2,7496
809,405,31,1,2948
810,405,54,3,2265
811,406,42,4,7117
812,406,65,1,6434
813,407,53,1,1886
814,407,1,4,978
815,408,64,4,6055
816,408,12,1,5147
817,409,75,5,824
818,409,23,1,9316
819,410,11,2,4768
820,410,34,2,4085
821,411,22,5,8937
822,411,45,3,8254
823,412,33,1,3706
824,412,56,2,3023
825,413,44,1,7875
826,413,67,5,7192
827,414,55,4,2644
828,414,3,5,1736
829,415,66,5,6813
830,415,14,5,5905
831,416,2,2,1357
832,416,25,5,674
833,417,13,4,5526
834,417,36,4,4843
835,418,24,4,9695
836,418,47,3,9012
837,419,35,5,4464
838,419,58,4,3781
839,420,46,3,8633
840,420,69,5,7950
841,421,57,5,3402
842,421,5,1,2494
843,422,68,5,7571
844,422,16,1,6663
845,423,4,2,2115
846,423,27,2,1432
847,424,15,3,6284
848,424,38,1,5601
849,425,26,2,1053
850,425,49,2,9770
851,426,37,2,5222
852,426,60,5,4539
853,427,48,1,9391
854,427,71,2,8708
855,428,59,1,4160
856,428,7,4,3252
857,429,70,4,8329
858,429,18,5,7421
859,430,6,4,2873
860,430,29,3,2190
861,431,17,1,7042
862,431,40,2,6359
863,432,28,3,1811
864,432,51,3,1128
865,433,39,4,5980
866,433,62,1,5297
867,434,50,2,749
868,434,73,3,9466
869,435,61,5,4918
870,435,9,2,4010
871,436,72,4,9087
872,436,20,1,8179
873,437,8,5,3631
874,437,31,2,2948
875,438,19,2,7800
876,438,42,3,7117
877,439,30,2,2569
878,439,53,1,1886
879,440,41,1,6738
880,440,64,2,6055
881,441,52,3,1507
882,441,75,5,824
883,442,63,5,5676
884,442,11,3,4768
885,443,74,4,9845
886,443,22,1,8937
887,444,10,4,4389
888,444,33,3,3706
889,445,21,4,8558
890,445,44,3,7875
891,446,32,5,3327
892,446,55,5,2644
893,447,43,4,7496
894,447,66,4,6813
895,448,54,1,2265
896,448,2,5,1357
897,449,65,1,6434
898,449,13,4,5526
899,450,1,3,978
900,450,24,5,9695
901,451,12,3,5147
902,451,35,1,4464
903,452,23,1,9316
904,452,46,2,8633
905,453,34,5,4085
906,453,57,5,3402
907,454,45,1,8254
908,454,68,3,7571
909,455,56,5,3023
910,455,4,1,2115
911,456,67,2,7192
912,456,15,4,6284
913,457,3,5,1736
914,457,26,4,1053
915,458,14,3,5905
916,458,37,2,5222
917,459,25,5,674
918,459,48,4,9391
919,460,36,4,4843
920,460,59,1,4160
921,461,47,4,9012
922,461,70,3,8329
923,462,58,4,3781
924,462,6,3,2873
925,463,69,3,7950
926,463,17,1,7042
927,464,5,2,2494
928,464,28,3,1811
929,465,16,4,6663
930,465,39,4,5980
931,466,27,3,1432
932,466,50,4,749
933,467,38,5,5601
934,467,61,1,4918
935,468,49,4,9770
936,468,72,1,9087
937,469,60,3,4539
938,469,8,3,3631
939,470,71,3,8708
940,470,19,1,7800
941,471,7,4,3252
942,471,30,5,2569
943,472,18,1,7421
944,472,41,5,6738
945,473,29,4,2190
946,473,52,4,1507
947,474,40,1,6359
948,474,63,2,5676
949,475,51,5,1128
950,475,74,3,9845
951,476,62,5,5297
952,476,10,4,4389
953,477,73,4,9466
954,477,21,1,8558
955,478,9,2,4010
956,478,32,3,3327
957,479,20,5,8179
958,479,43,2,7496
959,480,31,3,2948
960,480,54,4,2265
961,481,42,4,7117
962,481,65,1,6434
963,482,53,1,1886
964,482,1,5,978
965,483,64,2,6055
966,483,12,2,5147
967,484,75,3,824
968,484,23,5,9316
969,485,11,1,4768
970,485,34,5,4085
971,486,22,4,8937
972,486,45,1,8254
973,487,33,2,3706
974,487,56,1,3023
975,488,44,4,7875
976,488,67,1,7192
977,489,55,2,2644
978,489,3,4,1736
979,490,66,3,6813
980,490,14,5,5905
981,491,2,3,1357
982,491,25,4,674
983,492,13,4,5526
984,492,36,4,4843
985,493,24,2,9695
986,493,47,4,9012
987,494,35,5,4464
988,494,58,2,3781
989,495,46,4,8633
990,495,69,2,7950
991,496,57,5,3402
992,496,5,5,2494
993,497,68,2,7571
994,497,16,1,6663
995,498,4,3,2115
996,498,27,4,1432
997,499,15,3,6284
998,499,38,5,5601
999,500,26,3,1053
1000,500,49,1,9770
